,term,grade,emp_length,annual_inc,pymnt_plan,out_prncp_inv,delinq_2yrs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
68224,36.0,5.0,5.0,100000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
63036,36.0,4.0,1.0,85000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
43421,36.0,3.0,5.0,78000.0,0.0,7612.78,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
92388,36.0,4.0,2.0,88000.0,0.0,13482.54,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
63947,36.0,3.0,10.0,124000.0,0.0,12321.32,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
16891,60.0,3.0,4.0,110000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73498,36.0,4.0,3.0,90125.0,0.0,16849.24,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54762,36.0,3.0,5.0,80000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39120,36.0,2.0,,25476.0,0.0,4292.27,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
42114,60.0,3.0,7.0,120000.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
37475,36.0,3.0,1.0,40000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
62231,60.0,3.0,0.0,90000.0,0.0,0.0,2.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
69851,36.0,4.0,5.0,29640.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
82176,36.0,3.0,10.0,50000.0,0.0,15373.25,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61390,36.0,4.0,10.0,80000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
38240,36.0,3.0,2.0,52000.0,0.0,0.0,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
86607,36.0,3.0,1.0,38400.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
53376,36.0,4.0,,59845.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29359,36.0,2.0,,35798.0,0.0,4533.27,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
43417,36.0,6.0,10.0,50000.0,0.0,0.0,4.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19364,36.0,2.0,10.0,100000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71712,36.0,3.0,,15228.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
72405,60.0,3.0,2.0,140000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
242,60.0,4.0,0.0,100000.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19759,36.0,4.0,,39397.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
71864,36.0,3.0,10.0,35000.0,0.0,7152.61,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
41046,60.0,6.0,4.0,45000.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11270,60.0,6.0,6.0,85200.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41149,36.0,5.0,8.0,65000.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
93247,36.0,5.0,,35620.2,0.0,10363.69,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
39193,36.0,4.0,2.0,75000.0,0.0,2396.81,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
26135,60.0,6.0,2.0,50000.0,0.0,10748.56,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
92438,36.0,4.0,5.0,103000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84125,36.0,3.0,8.0,79000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88060,36.0,4.0,6.0,40500.0,0.0,8387.97,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
46563,60.0,3.0,10.0,70000.0,0.0,10717.56,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
58681,60.0,6.0,5.0,80000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8626,60.0,5.0,10.0,59000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43598,36.0,4.0,,30000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
561,60.0,5.0,4.0,53000.0,0.0,19759.38,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
14811,60.0,3.0,10.0,118000.0,0.0,22999.94,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
83862,36.0,4.0,,45504.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
87558,36.0,3.0,9.0,110000.0,0.0,14237.94,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9928,36.0,1.0,2.0,225000.0,0.0,27126.05,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36503,36.0,5.0,5.0,85000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56302,60.0,2.0,7.0,454000.0,0.0,0.0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67132,60.0,3.0,,62000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
52002,36.0,2.0,10.0,724458.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5398,60.0,3.0,10.0,39500.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10439,60.0,3.0,5.0,75000.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
82367,36.0,3.0,0.0,60000.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
63356,36.0,2.0,,122000.0,0.0,23419.88,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55040,60.0,4.0,1.0,72000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
63330,60.0,3.0,10.0,94000.0,0.0,16160.16,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3295,36.0,3.0,2.0,55000.0,0.0,9151.96,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
85130,60.0,5.0,10.0,49920.0,0.0,17985.28,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84620,36.0,3.0,3.0,61000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60147,60.0,3.0,10.0,57500.0,0.0,15004.57,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67249,36.0,3.0,0.0,55000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30274,36.0,3.0,1.0,59000.0,0.0,0.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
75333,36.0,2.0,10.0,36000.0,0.0,0.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3073,60.0,3.0,2.0,50000.0,0.0,13061.17,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
26750,60.0,4.0,10.0,65003.0,0.0,18470.68,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
66992,60.0,5.0,8.0,82000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
44365,36.0,3.0,,40000.0,0.0,5604.07,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55846,36.0,2.0,8.0,84000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
170,36.0,2.0,3.0,120000.0,0.0,18252.95,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
57794,60.0,3.0,6.0,60000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
23373,36.0,2.0,10.0,58000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
33121,36.0,4.0,10.0,85000.0,0.0,26437.77,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18396,60.0,4.0,3.0,50000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
66546,36.0,2.0,10.0,50000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
85209,36.0,2.0,1.0,35000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73907,60.0,3.0,10.0,55000.0,0.0,9337.09,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10698,60.0,5.0,10.0,25000.0,0.0,8899.51,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28156,36.0,2.0,10.0,120000.0,0.0,15116.75,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
57729,36.0,6.0,4.0,120000.0,0.0,24170.38,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96445,36.0,4.0,2.0,36000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
66021,36.0,3.0,1.0,168000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
96542,60.0,5.0,6.0,192000.0,0.0,30181.8,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70414,60.0,5.0,0.0,225556.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83486,36.0,3.0,2.0,48000.0,1.0,3265.41,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
65617,36.0,3.0,5.0,75000.0,0.0,6502.37,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
48383,36.0,2.0,1.0,50000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11792,36.0,1.0,3.0,84000.0,0.0,7699.2,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39354,36.0,3.0,,16150.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
40009,36.0,3.0,10.0,42000.0,0.0,7101.53,2.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
22848,36.0,2.0,2.0,105000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14496,36.0,2.0,,45000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35907,60.0,5.0,10.0,75000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79573,60.0,5.0,3.0,35000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8971,36.0,2.0,10.0,36000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15325,36.0,3.0,10.0,23000.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
90883,36.0,2.0,10.0,61000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12024,36.0,1.0,0.0,147500.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40188,36.0,1.0,,54000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
29544,36.0,3.0,,12000.0,0.0,0.0,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
56910,36.0,3.0,6.0,55000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
39721,36.0,4.0,2.0,85000.0,0.0,22556.97,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36298,60.0,4.0,10.0,42000.0,0.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73739,36.0,4.0,10.0,175000.0,0.0,28012.66,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47694,36.0,1.0,4.0,65000.0,0.0,3852.94,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
89837,36.0,3.0,,13000.0,0.0,3891.57,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
27047,60.0,2.0,3.0,109000.0,0.0,13126.8,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12895,36.0,4.0,10.0,95000.0,0.0,24166.96,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
45372,36.0,2.0,,18000.0,0.0,2111.36,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
87605,60.0,3.0,,39000.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
51358,60.0,3.0,0.0,125000.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
70571,36.0,3.0,10.0,90000.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
86418,36.0,6.0,3.0,55000.0,0.0,11116.94,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
71385,60.0,3.0,1.0,82000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24010,36.0,1.0,8.0,417000.0,0.0,23179.52,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60319,36.0,2.0,9.0,75000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38386,36.0,4.0,8.0,51000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
58178,36.0,3.0,8.0,80000.0,0.0,5816.73,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62330,60.0,7.0,4.0,36000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22358,36.0,3.0,1.0,32000.0,1.0,5162.38,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
41406,60.0,3.0,,150000.0,0.0,32287.19,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28686,60.0,3.0,10.0,108000.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20465,36.0,3.0,10.0,95000.0,0.0,27637.75,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14623,36.0,3.0,4.0,90000.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
23654,36.0,3.0,,48500.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
13495,36.0,5.0,8.0,55000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25636,60.0,3.0,7.0,70000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48562,36.0,4.0,,35000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76988,60.0,5.0,3.0,89000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
24645,36.0,2.0,6.0,33000.0,0.0,4223.25,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62913,60.0,1.0,10.0,135000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58469,36.0,1.0,10.0,130000.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
68966,60.0,3.0,10.0,100000.0,0.0,17675.67,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35358,36.0,3.0,3.0,50000.0,0.0,7466.04,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66699,60.0,3.0,2.0,95000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
72106,36.0,3.0,1.0,75000.0,0.0,16373.93,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56595,36.0,3.0,2.0,120000.0,0.0,21525.64,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77294,36.0,5.0,,22000.0,0.0,5929.25,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
89611,36.0,3.0,7.0,130573.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28095,60.0,4.0,3.0,170000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
62629,36.0,3.0,0.0,40000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
77860,36.0,1.0,10.0,50000.0,0.0,11186.07,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
70061,36.0,2.0,3.0,49000.0,0.0,9555.52,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11155,36.0,4.0,10.0,100000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
700,36.0,2.0,3.0,150000.0,0.0,7201.93,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35821,36.0,3.0,5.0,65000.0,0.0,22301.96,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51329,36.0,4.0,5.0,42772.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91895,60.0,2.0,4.0,52000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43918,60.0,6.0,4.0,65000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44982,36.0,3.0,10.0,120000.0,0.0,0.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
65406,36.0,6.0,10.0,54600.0,0.0,9631.43,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82354,36.0,2.0,5.0,40000.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11201,60.0,6.0,2.0,40000.0,0.0,32166.02,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96406,36.0,4.0,,52390.0,0.0,2595.74,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68001,60.0,2.0,,84000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40467,60.0,5.0,7.0,101000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20416,60.0,3.0,10.0,63000.0,0.0,15492.95,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33816,36.0,3.0,5.0,43000.0,1.0,6371.13,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
35286,60.0,7.0,10.0,65000.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18717,36.0,6.0,3.0,57000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
62748,60.0,3.0,10.0,102400.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
65890,60.0,5.0,3.0,120000.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12307,60.0,4.0,10.0,105000.0,0.0,15948.67,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83331,36.0,3.0,3.0,75000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9976,36.0,3.0,3.0,52000.0,0.0,6406.33,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95693,36.0,2.0,3.0,40000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
47758,36.0,3.0,10.0,51000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41089,36.0,3.0,4.0,32000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
32180,36.0,3.0,2.0,75000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
15943,60.0,2.0,10.0,65000.0,0.0,24749.44,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
47996,36.0,4.0,10.0,10947.0,0.0,25344.06,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62407,60.0,3.0,6.0,135000.0,0.0,10105.05,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26342,36.0,3.0,2.0,30000.0,0.0,3730.83,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20958,60.0,3.0,10.0,150000.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25039,36.0,3.0,10.0,25000.0,0.0,7432.38,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9135,60.0,3.0,1.0,78000.0,0.0,19957.53,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84176,36.0,3.0,1.0,97000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63979,60.0,5.0,,52000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67183,60.0,3.0,2.0,75000.0,0.0,17304.48,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
57809,36.0,3.0,,23500.0,0.0,0.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
67772,60.0,6.0,3.0,140000.0,0.0,30555.51,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48593,36.0,4.0,0.0,60000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42740,60.0,7.0,5.0,30000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
88525,36.0,2.0,10.0,145000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42382,60.0,5.0,3.0,35000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
92698,60.0,6.0,2.0,120000.0,0.0,17786.94,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
23869,60.0,3.0,10.0,190000.0,0.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29933,36.0,2.0,7.0,140000.0,0.0,29860.46,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78713,36.0,4.0,10.0,88000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
57537,60.0,5.0,4.0,90000.0,0.0,31532.48,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
74572,36.0,4.0,,85000.0,0.0,10815.97,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
96114,36.0,1.0,10.0,201000.0,1.0,26577.38,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55269,36.0,1.0,3.0,65000.0,0.0,5316.77,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
96719,36.0,4.0,10.0,45000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83471,36.0,4.0,3.0,64000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
79356,36.0,5.0,2.0,50000.0,0.0,4311.85,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
23353,36.0,5.0,,42000.0,1.0,11897.87,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27642,60.0,5.0,5.0,48000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21970,60.0,2.0,5.0,260000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12418,60.0,5.0,3.0,87000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78957,36.0,2.0,10.0,110000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
55045,36.0,3.0,4.0,60000.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
86691,60.0,5.0,8.0,48000.0,0.0,13268.41,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2827,36.0,2.0,3.0,39000.0,0.0,8762.57,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95369,60.0,4.0,10.0,120000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87615,36.0,3.0,3.0,20000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
42052,60.0,6.0,1.0,72000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84561,60.0,6.0,10.0,93000.0,0.0,18752.86,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75626,36.0,2.0,10.0,60000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23744,60.0,4.0,,26000.0,0.0,8861.98,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
52916,36.0,3.0,2.0,65000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39065,36.0,3.0,10.0,150000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4813,36.0,5.0,6.0,100000.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3011,36.0,3.0,9.0,80000.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17846,36.0,4.0,10.0,149300.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79715,60.0,4.0,0.0,50000.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
78314,60.0,4.0,2.0,38000.0,0.0,13060.23,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
69261,36.0,4.0,10.0,116400.0,0.0,25347.06,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
359,36.0,4.0,4.0,36108.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87906,36.0,3.0,4.0,180000.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
