,term,grade,emp_length,annual_inc,pymnt_plan,out_prncp_inv,delinq_2yrs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
38651,60.0,4.0,10.0,120000.0,0.0,16972.02,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62698,36.0,2.0,10.0,85000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39228,36.0,2.0,8.0,140000.0,0.0,5395.43,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84690,36.0,3.0,0.0,76000.0,0.0,19742.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73812,36.0,3.0,2.0,66500.0,0.0,7957.53,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
36771,36.0,1.0,5.0,54000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20055,60.0,3.0,,130000.0,0.0,10197.32,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8449,36.0,2.0,,42000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53248,36.0,1.0,2.0,132000.0,0.0,9199.56,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
37882,60.0,4.0,6.0,32000.0,0.0,9393.16,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7215,36.0,1.0,5.0,85000.0,0.0,5668.13,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
65773,36.0,3.0,10.0,75000.0,0.0,4750.19,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50162,60.0,3.0,10.0,110000.0,0.0,10035.9,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87598,60.0,3.0,6.0,60000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45726,36.0,4.0,9.0,60000.0,0.0,2104.2,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89641,36.0,3.0,10.0,140000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32220,60.0,3.0,10.0,65000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14317,36.0,2.0,,61500.0,0.0,1734.06,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39154,36.0,4.0,8.0,93000.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10221,36.0,1.0,10.0,70000.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22230,60.0,2.0,0.0,150000.0,0.0,16789.18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4103,36.0,2.0,6.0,40000.0,0.0,5982.39,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
77571,36.0,4.0,3.0,60000.0,0.0,3247.82,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
74615,36.0,3.0,,32000.0,0.0,6580.61,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62207,36.0,3.0,10.0,92000.0,0.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93399,60.0,6.0,2.0,77334.0,0.0,28140.7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
79131,36.0,1.0,10.0,72576.0,0.0,3180.07,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3861,36.0,2.0,10.0,90000.0,0.0,7040.42,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
94195,36.0,2.0,3.0,60000.0,0.0,3120.87,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
33809,36.0,2.0,3.0,45000.0,0.0,7116.32,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9273,36.0,1.0,10.0,100000.0,0.0,10262.84,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60596,60.0,3.0,2.0,110000.0,0.0,13117.44,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85694,36.0,1.0,9.0,200000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78433,36.0,2.0,3.0,90000.0,0.0,4686.51,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74042,36.0,4.0,,12000.0,0.0,2729.47,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
43817,36.0,2.0,10.0,135000.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
73394,36.0,3.0,4.0,44500.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
58955,36.0,3.0,2.0,77000.0,0.0,11845.22,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
43984,60.0,3.0,10.0,190000.0,0.0,14566.75,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12035,36.0,2.0,7.0,51000.0,0.0,9110.46,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16249,36.0,3.0,8.0,42000.0,0.0,11402.81,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
94698,60.0,3.0,10.0,45000.0,0.0,8149.71,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
66964,36.0,1.0,10.0,80000.0,0.0,1917.58,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23339,36.0,2.0,8.0,35000.0,0.0,2198.89,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42609,60.0,5.0,5.0,48000.0,0.0,10609.09,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20670,36.0,2.0,1.0,33000.0,0.0,5279.76,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
95685,36.0,3.0,2.0,120000.0,0.0,1266.49,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
73605,36.0,5.0,6.0,45000.0,0.0,3410.69,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
73286,36.0,2.0,3.0,260000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
13824,36.0,3.0,10.0,85000.0,0.0,5309.94,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30197,36.0,3.0,0.0,72000.0,0.0,17231.88,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18490,60.0,3.0,5.0,150000.0,0.0,30031.4,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10876,36.0,3.0,5.0,44000.0,0.0,6371.17,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
96540,36.0,2.0,10.0,60000.0,0.0,15325.62,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82723,36.0,3.0,1.0,90000.0,0.0,13110.46,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
77618,36.0,2.0,2.0,37000.0,0.0,1627.72,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82581,36.0,2.0,10.0,52000.0,0.0,11661.11,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
68053,36.0,2.0,,52500.0,0.0,10420.09,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
71738,36.0,4.0,5.0,69000.0,0.0,8707.65,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
67389,36.0,2.0,10.0,95000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
89987,60.0,3.0,10.0,72000.0,0.0,13087.78,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
48336,36.0,4.0,10.0,42000.0,0.0,13028.56,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39261,36.0,4.0,3.0,47000.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
18933,36.0,4.0,10.0,75000.0,0.0,21631.93,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16814,36.0,3.0,10.0,65000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40359,60.0,2.0,10.0,133000.0,0.0,16506.16,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
70760,60.0,2.0,1.0,130000.0,0.0,24443.53,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
89204,36.0,2.0,10.0,65000.0,0.0,1248.63,8.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50820,60.0,5.0,10.0,78000.0,0.0,15565.23,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33030,36.0,2.0,3.0,21440.0,0.0,4370.28,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
63933,36.0,3.0,1.0,54443.0,0.0,0.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
50673,60.0,3.0,2.0,92000.0,0.0,10142.46,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19444,36.0,3.0,2.0,104000.0,0.0,13103.43,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40026,36.0,2.0,10.0,37550.0,0.0,6436.9,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4941,60.0,3.0,10.0,115000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
51582,36.0,4.0,2.0,30000.0,0.0,3982.7,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
93220,60.0,3.0,7.0,40000.0,0.0,9731.71,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6270,60.0,3.0,10.0,90844.0,0.0,22854.34,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27389,60.0,2.0,10.0,51800.0,0.0,23207.73,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63349,36.0,3.0,8.0,53000.0,0.0,0.0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29561,36.0,2.0,10.0,146000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
73829,60.0,5.0,10.0,41000.0,0.0,13692.3,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11331,60.0,3.0,5.0,79300.0,0.0,17504.05,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53087,36.0,2.0,,54000.0,0.0,5042.38,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11014,36.0,3.0,2.0,37400.0,0.0,1429.71,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66568,36.0,4.0,1.0,75000.0,0.0,8040.45,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4580,36.0,3.0,,36972.0,0.0,7079.06,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
70681,36.0,3.0,3.0,42000.0,0.0,3933.05,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
51472,36.0,2.0,10.0,120000.0,0.0,5422.57,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92753,36.0,2.0,1.0,50000.0,0.0,7492.24,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7117,60.0,3.0,10.0,42000.0,0.0,17950.24,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
90831,60.0,3.0,2.0,80000.0,0.0,10268.45,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5447,60.0,3.0,7.0,55000.0,0.0,11014.05,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
73138,36.0,3.0,3.0,150000.0,0.0,9832.77,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17691,36.0,3.0,,141000.0,0.0,23538.51,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6662,36.0,2.0,,73000.0,0.0,4223.83,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
44792,36.0,4.0,1.0,100000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54016,60.0,2.0,5.0,52000.0,0.0,9779.66,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67972,36.0,2.0,3.0,25000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28636,36.0,1.0,10.0,156000.0,0.0,4662.69,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90812,36.0,1.0,2.0,45000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67059,36.0,1.0,10.0,135000.0,0.0,12598.2,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73524,36.0,2.0,0.0,44000.0,0.0,2930.55,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21929,60.0,4.0,10.0,60000.0,0.0,17350.73,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93946,36.0,2.0,3.0,32000.0,0.0,5589.05,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90685,36.0,1.0,5.0,91000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94207,60.0,3.0,2.0,89325.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
16933,36.0,2.0,5.0,38004.0,0.0,6895.79,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
52292,60.0,3.0,9.0,62000.0,0.0,17505.87,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53162,36.0,2.0,3.0,78000.0,0.0,25426.18,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83693,60.0,5.0,6.0,70000.0,0.0,9946.09,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72547,36.0,5.0,2.0,45000.0,0.0,15748.29,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94988,36.0,1.0,7.0,144000.0,0.0,12189.31,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83667,36.0,2.0,1.0,68000.0,0.0,3677.02,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
66124,36.0,2.0,4.0,155000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1430,60.0,3.0,3.0,97000.0,0.0,16347.87,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
58797,36.0,2.0,10.0,735000.0,0.0,16061.42,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93653,36.0,4.0,10.0,80000.0,0.0,2039.92,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9169,36.0,1.0,6.0,75000.0,0.0,10344.13,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50376,60.0,3.0,5.0,85000.0,0.0,15005.01,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
80108,36.0,4.0,4.0,52000.0,0.0,16088.27,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
78093,36.0,4.0,8.0,86697.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
69891,36.0,2.0,10.0,150000.0,0.0,8961.03,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2357,36.0,2.0,0.0,41000.0,0.0,9361.7,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
61524,36.0,1.0,3.0,66000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
58898,36.0,1.0,8.0,96000.0,0.0,5403.77,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70550,36.0,3.0,,60000.0,0.0,6317.35,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32098,36.0,4.0,10.0,180000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
41931,36.0,2.0,3.0,55000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
16680,36.0,3.0,4.0,65000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
64080,36.0,3.0,2.0,60000.0,0.0,5304.97,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26845,36.0,3.0,10.0,107000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55884,36.0,3.0,10.0,140000.0,0.0,19994.59,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85498,60.0,5.0,8.0,106000.0,0.0,15316.41,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
74630,36.0,3.0,10.0,80000.0,0.0,8071.01,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
93619,36.0,3.0,10.0,58000.0,0.0,4402.27,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77030,36.0,3.0,1.0,28800.0,0.0,5758.36,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12514,60.0,2.0,10.0,82980.0,0.0,17533.24,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44853,36.0,2.0,10.0,145000.0,0.0,6669.4,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
50360,36.0,1.0,6.0,140000.0,0.0,15947.92,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
63855,60.0,4.0,10.0,60000.0,0.0,10029.22,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
79238,60.0,4.0,7.0,110000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27871,36.0,1.0,10.0,130000.0,0.0,9941.3,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43582,60.0,3.0,10.0,69000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13359,36.0,3.0,,68000.0,0.0,13441.03,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
96668,60.0,5.0,10.0,69000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
24751,60.0,2.0,5.0,85000.0,0.0,9283.09,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
66575,60.0,4.0,10.0,63900.0,0.0,10029.29,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87226,36.0,2.0,10.0,82000.0,0.0,5760.81,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77127,60.0,4.0,10.0,63000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5982,36.0,3.0,10.0,45000.0,0.0,15980.64,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
95337,36.0,2.0,3.0,87000.0,0.0,4224.98,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
25856,60.0,3.0,0.0,70000.0,0.0,29176.54,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71924,60.0,3.0,10.0,180000.0,0.0,28697.95,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3716,60.0,3.0,2.0,48000.0,0.0,15385.86,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65288,36.0,2.0,10.0,120000.0,0.0,14235.24,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1581,36.0,1.0,10.0,81000.0,0.0,12470.87,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88235,36.0,2.0,3.0,50000.0,0.0,3065.09,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37733,36.0,5.0,,35000.0,0.0,8565.03,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48150,36.0,5.0,1.0,48000.0,0.0,2373.8,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
37533,36.0,3.0,6.0,75000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32342,60.0,5.0,10.0,30000.0,0.0,10536.05,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
50902,36.0,1.0,10.0,80000.0,0.0,6661.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86461,36.0,1.0,6.0,65000.0,0.0,11284.37,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6293,60.0,2.0,10.0,90000.0,0.0,29491.08,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74772,36.0,3.0,2.0,75000.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
84889,36.0,3.0,10.0,52000.0,0.0,3081.21,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
72446,36.0,4.0,6.0,72000.0,0.0,20194.49,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
95885,36.0,3.0,7.0,29000.0,0.0,4481.44,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
68417,60.0,6.0,4.0,65000.0,0.0,11118.68,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
93117,60.0,4.0,10.0,47000.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27816,36.0,3.0,2.0,64000.0,0.0,5454.71,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83845,36.0,2.0,2.0,23000.0,0.0,2279.42,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
80050,36.0,1.0,10.0,100000.0,0.0,6357.36,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80608,36.0,3.0,10.0,140000.0,0.0,22943.38,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21748,36.0,2.0,10.0,60000.0,0.0,10512.16,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47699,60.0,3.0,10.0,150000.0,0.0,29178.37,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88616,36.0,3.0,10.0,132000.0,0.0,10062.52,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36702,36.0,1.0,0.0,115000.0,0.0,9176.67,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84189,60.0,4.0,10.0,58124.0,0.0,10072.51,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
88234,36.0,2.0,5.0,104000.0,0.0,9989.65,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
95470,60.0,4.0,10.0,100000.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4256,36.0,1.0,5.0,60000.0,0.0,8210.32,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
71931,36.0,1.0,3.0,65000.0,0.0,2868.63,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25630,36.0,1.0,2.0,84200.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27286,60.0,2.0,2.0,160000.0,0.0,19807.34,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80462,36.0,3.0,4.0,70000.0,0.0,4332.16,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
46934,36.0,3.0,1.0,97000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25686,36.0,2.0,10.0,96000.0,0.0,21024.31,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
502,60.0,3.0,0.0,47500.0,0.0,12544.15,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
68210,36.0,3.0,0.0,50000.0,0.0,19742.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27858,36.0,2.0,3.0,110000.0,0.0,4668.52,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53390,36.0,3.0,6.0,114000.0,0.0,20666.08,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
58716,36.0,2.0,10.0,150000.0,0.0,4480.44,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20788,36.0,4.0,3.0,22000.0,0.0,4362.83,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18657,36.0,4.0,4.0,40000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
62334,36.0,4.0,10.0,43000.0,0.0,2746.24,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1126,36.0,5.0,3.0,32820.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
84563,36.0,2.0,10.0,103000.0,0.0,11661.11,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
64336,36.0,3.0,2.0,42000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
62385,36.0,2.0,8.0,75000.0,0.0,7815.11,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13033,36.0,3.0,0.0,37000.0,0.0,6833.38,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7320,60.0,4.0,10.0,81500.0,0.0,18990.63,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
33730,36.0,3.0,4.0,52000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
61811,36.0,3.0,10.0,31633.0,0.0,10264.56,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10406,36.0,2.0,3.0,55000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
95556,36.0,2.0,3.0,37100.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
73236,36.0,2.0,10.0,87000.0,0.0,1884.55,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
52486,36.0,1.0,10.0,78000.0,0.0,7228.16,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9030,36.0,2.0,7.0,68000.0,0.0,1501.2,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
33888,60.0,3.0,10.0,90000.0,0.0,12544.79,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76655,36.0,5.0,1.0,33000.0,0.0,4906.96,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
59279,60.0,3.0,10.0,72000.0,0.0,13117.44,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39375,36.0,3.0,8.0,72488.0,0.0,2727.36,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46386,36.0,1.0,,110000.0,0.0,1971.27,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
